"min.date","max.date","scenario","model_name","temporalDriverUncertainty","spatialDriverUncertainty","rank.name","species","fcast_type","model_id"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","cycl_only_chaetomiaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cov_chaetomiaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cycl_chaetomiaceae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","cycl_only_chaetomiaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cov_chaetomiaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cycl_chaetomiaceae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","cycl_only_chaetomiaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cov_chaetomiaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cycl_chaetomiaceae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","cycl_only_chaetomiaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cov_chaetomiaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"family_fun","chaetomiaceae","Taxonomic","env_cycl_chaetomiaceae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","cycl_only_chaetosphaeriaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cov_chaetosphaeriaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cycl_chaetosphaeriaceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","cycl_only_chaetosphaeriaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cov_chaetosphaeriaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cycl_chaetosphaeriaceae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","cycl_only_chaetosphaeriaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cov_chaetosphaeriaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cycl_chaetosphaeriaceae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","cycl_only_chaetosphaeriaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cov_chaetosphaeriaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cycl_chaetosphaeriaceae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","cycl_only_chaetosphaeriaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cov_chaetosphaeriaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cycl_chaetosphaeriaceae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","cycl_only_chaetosphaeriaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cov_chaetosphaeriaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"family_fun","chaetosphaeriaceae","Taxonomic","env_cycl_chaetosphaeriaceae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","cycl_only_cladosporiaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cov_cladosporiaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cycl_cladosporiaceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","cycl_only_cladosporiaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cov_cladosporiaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cycl_cladosporiaceae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","cycl_only_cladosporiaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cov_cladosporiaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cycl_cladosporiaceae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","cycl_only_cladosporiaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cov_cladosporiaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cycl_cladosporiaceae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","cycl_only_cladosporiaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cov_cladosporiaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cycl_cladosporiaceae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","cycl_only_cladosporiaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cov_cladosporiaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"family_fun","cladosporiaceae","Taxonomic","env_cycl_cladosporiaceae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","cycl_only_clavariaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cov_clavariaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cycl_clavariaceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","cycl_only_clavariaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cov_clavariaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cycl_clavariaceae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","cycl_only_clavariaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cov_clavariaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cycl_clavariaceae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","cycl_only_clavariaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cov_clavariaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cycl_clavariaceae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","cycl_only_clavariaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cov_clavariaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cycl_clavariaceae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","cycl_only_clavariaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cov_clavariaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"family_fun","clavariaceae","Taxonomic","env_cycl_clavariaceae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","cycl_only_clavicipitaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cov_clavicipitaceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cycl_clavicipitaceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","cycl_only_clavicipitaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cov_clavicipitaceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cycl_clavicipitaceae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","cycl_only_clavicipitaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cov_clavicipitaceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cycl_clavicipitaceae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","cycl_only_clavicipitaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cov_clavicipitaceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cycl_clavicipitaceae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","cycl_only_clavicipitaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cov_clavicipitaceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cycl_clavicipitaceae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","cycl_only_clavicipitaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cov_clavicipitaceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"family_fun","clavicipitaceae","Taxonomic","env_cycl_clavicipitaceae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","cycl_only_entolomataceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cov_entolomataceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cycl_entolomataceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","cycl_only_entolomataceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cov_entolomataceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cycl_entolomataceae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","cycl_only_entolomataceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cov_entolomataceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cycl_entolomataceae_20130601_20180101"
"20151101","20180101","2 year current methods","cycl_only",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","cycl_only_entolomataceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cov",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cov_entolomataceae_20151101_20180101"
"20151101","20180101","2 year current methods","env_cycl",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cycl_entolomataceae_20151101_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","cycl_only_entolomataceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cov_entolomataceae_20130601_20180101"
"20151101","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cycl_entolomataceae_20130601_20180101"
"20151101","20200101","Full dataset","cycl_only",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","cycl_only_entolomataceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cov",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cov_entolomataceae_20151101_20200101"
"20151101","20200101","Full dataset","env_cycl",TRUE,TRUE,"family_fun","entolomataceae","Taxonomic","env_cycl_entolomataceae_20151101_20200101"
"20130601","20151101","Legacy only","cycl_only",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","cycl_only_glomeraceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cov",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","env_cov_glomeraceae_20130601_20151101"
"20130601","20151101","Legacy only","env_cycl",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","env_cycl_glomeraceae_20130601_20151101"
"20130601","20170101","Legacy + 1 year current methods","cycl_only",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","cycl_only_glomeraceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cov",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","env_cov_glomeraceae_20130601_20170101"
"20130601","20170101","Legacy + 1 year current methods","env_cycl",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","env_cycl_glomeraceae_20130601_20170101"
"20130601","20180101","Legacy with covariate 2013-2018","cycl_only",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","cycl_only_glomeraceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cov",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","env_cov_glomeraceae_20130601_20180101"
"20130601","20180101","Legacy with covariate 2013-2018","env_cycl",TRUE,TRUE,"family_fun","glomeraceae","Taxonomic","env_cycl_glomeraceae_20130601_20180101"
